Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Channel,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Method,Order_Status
ORD034954,2026-05-06,CUST04391,PROD0043,R004,Online,3,18076.17,10.03,48789.39,33667.95,15121.44,UPI,Completed
ORD034955,2025-12-03,CUST01751,PROD0143,R021,Online,2,4810.17,20.64,7634.7,6146.74,1487.96,Credit Card,Completed
ORD034956,2025-08-15,CUST02983,PROD0025,R024,Store,1,5285.3,15.72,4454.45,3278.54,1175.91,Credit Card,Completed
ORD034957,2024-03-22,CUST03172,PROD0081,R008,Marketplace,2,255.39,8.13,469.25,329.38,139.87,Net Banking,Cancelled
ORD034958,2025-08-30,CUST03300,PROD0048,R016,Marketplace,2,4193.34,9.65,7577.37,6711.4,865.97,Net Banking,Completed
ORD034959,2024-05-25,CUST02667,PROD0052,R005,Online,3,16337.81,11.5,43376.89,35711.97,7664.92,Net Banking,Completed
ORD034960,2025-07-22,CUST01349,PROD0066,R012,Marketplace,2,6135.56,10.56,10975.29,9577.56,1397.73,UPI,Completed
ORD034961,2025-12-30,CUST02681,PROD0091,R005,Store,2,2345.0,19.04,3797.02,2732.68,1064.34,Credit Card,Pending
ORD034962,2026-01-23,CUST01863,PROD0160,R018,Online,3,9056.08,0.82,26945.46,17274.48,9670.98,UPI,Completed
ORD034963,2024-10-10,CUST02878,PROD0166,R014,Store,1,6336.84,12.26,5559.94,4730.02,829.92,UPI,Completed
ORD034964,2025-11-10,CUST05952,PROD0102,R019,Marketplace,1,5276.76,1.95,5173.86,3128.13,2045.73,Credit Card,Completed
ORD034965,2024-05-15,CUST04910,PROD0034,R010,Marketplace,5,15512.32,7.52,71728.97,47142.75,24586.22,Credit Card,Pending
ORD034966,2025-10-14,CUST04663,PROD0083,R018,Online,3,13634.93,29.99,28637.44,23914.95,4722.49,Debit Card,Cancelled
ORD034967,2024-06-20,CUST05736,PROD0048,R004,Store,5,4193.34,12.03,18444.41,16778.5,1665.91,Net Banking,Completed
ORD034968,2026-06-07,CUST04475,PROD0076,R020,Marketplace,3,7447.92,12.6,19528.45,18893.28,635.17,Net Banking,Completed
ORD034969,2025-07-12,CUST01142,PROD0129,R002,Marketplace,1,5163.83,5.99,4854.52,3368.66,1485.86,Cash,Completed
ORD034970,2024-01-10,CUST04032,PROD0008,R012,Online,2,8891.61,0.0,17783.22,10363.28,7419.94,Cash,Completed
ORD034971,2024-10-23,CUST05278,PROD0041,R025,Online,1,2219.7,21.41,1744.46,1288.04,456.42,Net Banking,Completed
ORD034972,2025-12-07,CUST03370,PROD0178,R022,Store,4,4622.91,12.47,16185.73,11932.56,4253.17,UPI,Completed
ORD034973,2024-11-25,CUST05294,PROD0038,R003,Marketplace,2,5926.22,6.65,11064.25,9890.92,1173.33,UPI,Completed
ORD034974,2025-03-08,CUST04431,PROD0071,R014,Online,6,10420.29,10.32,56069.5,49742.94,6326.56,Debit Card,Completed
ORD034975,2025-03-23,CUST00633,PROD0180,R013,Online,2,1990.36,13.72,3434.57,2872.76,561.81,Credit Card,Completed
ORD034976,2024-01-15,CUST01931,PROD0122,R007,Store,1,6342.03,4.77,6039.52,4678.27,1361.25,UPI,Cancelled
ORD034977,2024-08-03,CUST01863,PROD0179,R018,Marketplace,3,15031.47,7.24,41829.57,34137.09,7692.48,Debit Card,Completed
ORD034978,2025-12-01,CUST00147,PROD0031,R003,Online,3,3348.21,11.32,8907.58,6178.86,2728.72,Credit Card,Completed
ORD034979,2024-09-09,CUST02567,PROD0104,R021,Online,1,5323.97,0.0,5323.97,3489.39,1834.58,UPI,Completed
ORD034980,2024-11-25,CUST05366,PROD0172,R012,Store,4,13612.05,2.42,53130.55,34019.44,19111.11,UPI,Pending
ORD034981,2025-07-17,CUST01188,PROD0139,R015,Marketplace,2,1777.94,2.98,3449.91,2173.62,1276.29,Net Banking,Completed
ORD034982,2025-03-05,CUST03086,PROD0097,R015,Store,2,11000.04,16.81,18301.87,13025.32,5276.55,Cash,Completed
ORD034983,2024-02-28,CUST02648,PROD0026,R002,Marketplace,1,12026.19,4.38,11499.44,7027.37,4472.07,Debit Card,Cancelled
ORD034984,2024-06-24,CUST01733,PROD0149,R006,Store,1,15077.01,7.91,13884.42,9352.22,4532.2,UPI,Completed
ORD034985,2025-01-08,CUST01904,PROD0151,R023,Online,4,3808.36,1.96,14934.86,11920.16,3014.7,Debit Card,Completed
ORD034986,2024-10-21,CUST00167,PROD0033,R008,Marketplace,1,8818.49,6.68,8229.41,6680.7,1548.71,UPI,Completed
ORD034987,2025-09-29,CUST02587,PROD0032,R023,Online,1,16577.15,4.64,15807.97,10508.51,5299.46,Net Banking,Completed
ORD034988,2025-07-07,CUST00922,PROD0151,R002,Online,1,3808.36,0.0,3808.36,2980.04,828.32,UPI,Completed
ORD034989,2024-11-02,CUST02000,PROD0137,R011,Online,1,2135.82,8.95,1944.66,1402.91,541.75,UPI,Completed
ORD034990,2026-03-28,CUST01266,PROD0003,R002,Online,4,15842.07,10.99,56404.11,45180.12,11223.99,Debit Card,Completed
ORD034991,2024-12-13,CUST01785,PROD0125,R023,Online,1,12200.98,0.0,12200.98,10101.45,2099.53,Credit Card,Completed
ORD034992,2024-12-26,CUST04809,PROD0107,R011,Marketplace,2,8149.76,20.13,13018.43,13764.36,-745.93,Net Banking,Completed
ORD034993,2026-02-04,CUST00159,PROD0155,R022,Online,4,2796.83,10.09,10058.52,7822.44,2236.08,Debit Card,Completed
ORD034994,2024-03-06,CUST05006,PROD0171,R007,Online,5,13350.31,2.83,64862.48,48366.25,16496.23,Cash,Completed
ORD034995,2025-07-23,CUST03388,PROD0087,R017,Marketplace,2,3396.38,15.53,5737.84,4129.66,1608.18,Net Banking,Cancelled
ORD034996,2025-09-30,CUST02184,PROD0107,R003,Online,1,8149.76,0.0,8149.76,6882.18,1267.58,Debit Card,Cancelled
ORD034997,2025-05-30,CUST01830,PROD0166,R022,Marketplace,1,6336.84,16.89,5266.55,4730.02,536.53,Cash,Completed
ORD034998,2024-08-22,CUST02653,PROD0011,R007,Store,6,4711.27,13.73,24386.48,19089.42,5297.06,Net Banking,Completed
ORD034999,2025-03-08,CUST03616,PROD0042,R006,Online,2,19236.44,4.48,36749.29,22895.28,13854.01,UPI,Completed
ORD035000,2025-01-21,CUST03245,PROD0074,R004,Online,4,2745.78,9.66,9922.15,8854.44,1067.71,Credit Card,Completed
ORD035001,2024-02-01,CUST03829,PROD0077,R015,Online,1,1021.47,9.03,929.23,605.43,323.8,Credit Card,Completed
ORD035002,2025-11-17,CUST04001,PROD0119,R009,Marketplace,1,15636.32,7.4,14479.23,9281.95,5197.28,Credit Card,Completed
ORD035003,2025-07-27,CUST02409,PROD0080,R013,Marketplace,1,7106.65,5.68,6702.99,5386.13,1316.86,Debit Card,Completed
ORD035004,2024-08-13,CUST02079,PROD0073,R017,Marketplace,4,8656.25,6.09,32516.34,20535.92,11980.42,UPI,Completed
ORD035005,2024-05-23,CUST04711,PROD0002,R009,Store,3,6109.4,11.12,16290.1,13397.64,2892.46,Cash,Completed
ORD035006,2025-03-27,CUST03828,PROD0116,R017,Marketplace,1,1812.54,11.95,1595.94,1473.06,122.88,Credit Card,Completed
ORD035007,2024-01-18,CUST00289,PROD0173,R001,Store,5,1727.4,18.87,7007.2,6754.7,252.5,UPI,Completed
ORD035008,2026-01-01,CUST03142,PROD0149,R021,Online,1,15077.01,14.14,12945.12,9352.22,3592.9,Debit Card,Completed
ORD035009,2026-01-15,CUST03019,PROD0102,R006,Online,6,5276.76,10.44,28355.2,18768.78,9586.42,Net Banking,Completed
ORD035010,2025-01-24,CUST00047,PROD0135,R015,Online,2,11613.45,14.43,19875.26,17597.28,2277.98,UPI,Completed
ORD035011,2026-01-16,CUST00854,PROD0131,R022,Marketplace,4,8773.69,2.29,34291.09,25136.84,9154.25,Net Banking,Completed
ORD035012,2024-12-27,CUST00658,PROD0002,R015,Online,2,6109.4,5.99,11486.89,8931.76,2555.13,UPI,Completed
ORD035013,2024-11-16,CUST01654,PROD0075,R003,Marketplace,3,16358.29,15.47,41482.99,31322.49,10160.5,UPI,Completed
ORD035014,2025-08-14,CUST01226,PROD0169,R016,Online,1,6354.88,8.29,5828.06,3879.17,1948.89,Net Banking,Cancelled
ORD035015,2024-10-19,CUST00248,PROD0055,R007,Online,3,832.15,6.65,2330.44,1467.18,863.26,Cash,Completed
ORD035016,2024-03-13,CUST02239,PROD0163,R015,Marketplace,2,9897.91,0.1,19776.02,12853.28,6922.74,Cash,Cancelled
ORD035017,2026-04-28,CUST00476,PROD0103,R009,Store,1,7340.57,11.74,6478.79,5408.41,1070.38,UPI,Completed
ORD035018,2024-04-09,CUST03194,PROD0019,R021,Marketplace,5,9684.46,15.28,41023.37,28956.35,12067.02,UPI,Completed
ORD035019,2025-04-26,CUST01362,PROD0163,R021,Marketplace,2,9897.91,19.48,15939.59,12853.28,3086.31,Credit Card,Completed
ORD035020,2024-09-12,CUST00648,PROD0075,R012,Store,3,16358.29,10.38,43980.9,31322.49,12658.41,Debit Card,Completed
ORD035021,2024-11-10,CUST01527,PROD0061,R012,Online,2,7568.74,17.25,12526.26,10726.82,1799.44,UPI,Completed
ORD035022,2026-05-12,CUST01242,PROD0157,R016,Online,3,14323.08,15.54,36291.82,32963.4,3328.42,UPI,Completed
ORD035023,2024-06-10,CUST05167,PROD0019,R018,Marketplace,4,9684.46,7.2,35948.72,23165.08,12783.64,Debit Card,Completed
ORD035024,2024-10-19,CUST01567,PROD0149,R008,Store,1,15077.01,13.51,13040.11,9352.22,3687.89,Debit Card,Completed
ORD035025,2024-06-10,CUST01889,PROD0117,R025,Store,1,2739.8,6.9,2550.75,2068.69,482.06,Cash,Completed
ORD035026,2026-05-18,CUST03293,PROD0161,R002,Online,1,15765.29,9.96,14195.07,10592.68,3602.39,Cash,Completed
ORD035027,2025-10-02,CUST01179,PROD0121,R010,Online,1,15732.26,14.39,13468.39,10604.15,2864.24,UPI,Completed
ORD035028,2024-11-04,CUST05435,PROD0087,R021,Online,1,3396.38,9.81,3063.2,2064.83,998.37,UPI,Completed
ORD035029,2026-02-03,CUST03666,PROD0019,R004,Online,3,9684.46,6.69,27109.71,17373.81,9735.9,Net Banking,Completed
ORD035030,2025-07-27,CUST01796,PROD0021,R020,Marketplace,2,18499.86,4.64,35282.93,21952.52,13330.41,UPI,Completed
ORD035031,2024-05-22,CUST00087,PROD0043,R021,Online,4,18076.17,13.56,62500.17,44890.6,17609.57,UPI,Completed
ORD035032,2024-08-10,CUST02200,PROD0172,R010,Store,2,13612.05,7.97,25054.34,17009.72,8044.62,Credit Card,Completed
ORD035033,2024-11-02,CUST02949,PROD0068,R019,Store,1,14057.37,11.87,12388.76,11441.14,947.62,Net Banking,Completed
ORD035034,2024-01-14,CUST00875,PROD0160,R003,Online,1,9056.08,0.0,9056.08,5758.16,3297.92,UPI,Completed
ORD035035,2026-05-25,CUST03598,PROD0116,R010,Marketplace,2,1812.54,2.94,3518.5,2946.12,572.38,UPI,Completed
ORD035036,2025-09-01,CUST05771,PROD0035,R015,Marketplace,4,717.8,16.81,2388.55,2213.56,174.99,UPI,Completed
ORD035037,2025-07-24,CUST01357,PROD0071,R009,Store,2,10420.29,0.0,20840.58,16580.98,4259.6,UPI,Completed
ORD035038,2024-06-28,CUST04630,PROD0122,R006,Online,2,6342.03,7.22,11768.27,9356.54,2411.73,UPI,Completed
ORD035039,2025-05-27,CUST00744,PROD0051,R021,Online,1,7244.8,9.38,6565.24,5654.46,910.78,Debit Card,Completed
ORD035040,2024-08-14,CUST01678,PROD0058,R002,Store,4,2824.28,2.64,10998.88,7275.24,3723.64,Net Banking,Completed
ORD035041,2025-04-03,CUST03891,PROD0111,R012,Online,3,4589.0,7.07,12793.67,8638.08,4155.59,Credit Card,Completed
ORD035042,2024-05-24,CUST01116,PROD0168,R021,Online,5,7461.76,8.5,34137.55,23023.45,11114.1,Credit Card,Completed
ORD035043,2026-04-03,CUST04704,PROD0023,R016,Online,1,12094.54,7.52,11185.03,9313.05,1871.98,Net Banking,Completed
ORD035044,2025-10-06,CUST00696,PROD0047,R006,Online,3,7182.73,24.14,16346.46,16812.84,-466.38,UPI,Completed
ORD035045,2025-10-18,CUST02148,PROD0153,R005,Store,3,8234.87,5.27,23402.68,16267.83,7134.85,Net Banking,Completed
ORD035046,2026-02-24,CUST00386,PROD0115,R023,Online,3,16930.95,14.81,43270.43,34886.25,8384.18,Credit Card,Completed
ORD035047,2026-05-06,CUST03182,PROD0029,R023,Online,3,13777.49,10.2,37116.56,28563.45,8553.11,UPI,Completed
ORD035048,2026-04-02,CUST04496,PROD0138,R023,Store,4,12600.9,7.64,46552.76,32644.0,13908.76,Net Banking,Completed
ORD035049,2025-04-27,CUST01353,PROD0063,R005,Marketplace,2,4222.04,10.3,7574.34,4855.74,2718.6,Debit Card,Completed
ORD035050,2025-07-12,CUST00360,PROD0098,R010,Store,2,15512.35,13.67,26783.62,18466.4,8317.22,Debit Card,Completed
ORD035051,2025-12-20,CUST05631,PROD0135,R008,Store,3,11613.45,17.77,28649.22,26395.92,2253.3,UPI,Pending
ORD035052,2026-01-20,CUST02181,PROD0012,R016,Online,6,332.97,0.0,1997.82,1346.82,651.0,Net Banking,Completed
ORD035053,2025-03-08,CUST02233,PROD0047,R006,Store,2,7182.73,11.64,12693.32,11208.56,1484.76,UPI,Cancelled
ORD035054,2024-08-29,CUST03725,PROD0040,R020,Store,5,7125.69,12.71,31100.07,22158.65,8941.42,Credit Card,Completed
ORD035055,2025-09-07,CUST03309,PROD0176,R016,Marketplace,6,12006.69,9.85,64944.19,41724.66,23219.53,Credit Card,Completed
ORD035056,2024-10-03,CUST00857,PROD0126,R014,Marketplace,1,11737.65,9.11,10668.35,8696.57,1971.78,UPI,Completed
ORD035057,2025-10-30,CUST00901,PROD0171,R010,Online,1,13350.31,9.61,12067.35,9673.25,2394.1,Credit Card,Completed
ORD035058,2024-07-06,CUST02542,PROD0178,R018,Online,3,4622.91,5.95,13043.54,8949.42,4094.12,Cash,Completed
ORD035059,2025-11-16,CUST03721,PROD0044,R011,Online,1,13681.96,0.0,13681.96,9623.45,4058.51,Debit Card,Completed
ORD035060,2024-04-09,CUST03731,PROD0120,R013,Online,1,6528.62,8.87,5949.53,4332.47,1617.06,Credit Card,Completed
ORD035061,2025-06-05,CUST01029,PROD0103,R003,Online,2,7340.57,0.0,14681.14,10816.82,3864.32,Debit Card,Completed
ORD035062,2024-03-24,CUST00147,PROD0093,R003,Store,2,13725.41,1.11,27146.12,19482.42,7663.7,UPI,Completed
ORD035063,2024-02-22,CUST00899,PROD0076,R025,Online,3,7447.92,8.88,20359.63,18893.28,1466.35,Net Banking,Completed
ORD035064,2024-05-06,CUST01303,PROD0111,R014,Store,4,4589.0,19.47,14782.09,11517.44,3264.65,Cash,Completed
ORD035065,2025-10-08,CUST01835,PROD0092,R024,Store,5,3069.95,9.39,13908.41,10720.15,3188.26,Credit Card,Completed
ORD035066,2024-10-12,CUST04180,PROD0056,R024,Store,1,4052.4,0.0,4052.4,3313.82,738.58,UPI,Completed
ORD035067,2026-05-10,CUST05094,PROD0053,R011,Online,1,2085.37,5.06,1979.85,1556.25,423.6,Cash,Completed
ORD035068,2024-02-24,CUST00917,PROD0175,R009,Marketplace,3,8066.73,16.58,20187.8,18615.09,1572.71,Credit Card,Completed
ORD035069,2026-01-25,CUST01358,PROD0153,R007,Online,6,8234.87,3.7,47581.08,32535.66,15045.42,UPI,Completed
ORD035070,2025-07-30,CUST03394,PROD0081,R017,Store,2,255.39,8.42,467.77,329.38,138.39,UPI,Completed
ORD035071,2024-01-21,CUST03808,PROD0048,R016,Store,1,4193.34,6.45,3922.87,3355.7,567.17,UPI,Completed
ORD035072,2026-02-13,CUST04506,PROD0120,R013,Online,3,6528.62,10.67,17496.05,12997.41,4498.64,Cash,Completed
ORD035073,2024-10-26,CUST02469,PROD0128,R012,Online,3,6488.56,7.47,18011.59,11126.22,6885.37,UPI,Completed
ORD035074,2026-04-15,CUST01389,PROD0152,R004,Store,1,8156.28,4.01,7829.21,5542.06,2287.15,Debit Card,Completed
ORD035075,2024-12-24,CUST01132,PROD0045,R020,Online,2,2884.24,6.71,5381.41,3686.1,1695.31,Debit Card,Completed
ORD035076,2026-01-29,CUST02780,PROD0092,R013,Store,3,3069.95,13.22,7992.31,6432.09,1560.22,Debit Card,Completed
ORD035077,2024-05-22,CUST03985,PROD0102,R016,Store,1,5276.76,11.35,4677.85,3128.13,1549.72,Debit Card,Completed
ORD035078,2025-09-01,CUST04395,PROD0040,R002,Online,2,7125.69,19.3,11500.86,8863.46,2637.4,Cash,Completed
ORD035079,2024-01-02,CUST05501,PROD0062,R018,Marketplace,1,4179.63,1.51,4116.52,2500.93,1615.59,Credit Card,Completed
ORD035080,2024-12-22,CUST02981,PROD0028,R013,Store,1,19962.64,4.96,18972.49,11834.89,7137.6,Credit Card,Completed
ORD035081,2025-10-04,CUST03731,PROD0081,R013,Store,1,255.39,4.19,244.69,164.69,80.0,UPI,Completed
ORD035082,2025-11-18,CUST01869,PROD0132,R016,Online,2,3901.55,0.0,7803.1,5751.3,2051.8,Net Banking,Completed
ORD035083,2025-03-27,CUST01428,PROD0110,R019,Store,1,448.54,4.16,429.88,331.8,98.08,Credit Card,Completed
ORD035084,2024-02-16,CUST03867,PROD0052,R010,Online,5,16337.81,5.96,76820.38,59519.95,17300.43,Credit Card,Cancelled
ORD035085,2026-01-22,CUST00772,PROD0100,R023,Marketplace,1,4090.74,1.92,4012.2,2775.11,1237.09,Cash,Completed
ORD035086,2025-03-02,CUST05692,PROD0144,R003,Online,4,2257.47,4.55,8619.02,5501.88,3117.14,UPI,Completed
ORD035087,2026-05-17,CUST01626,PROD0166,R013,Online,5,6336.84,17.82,26038.08,23650.1,2387.98,Credit Card,Completed
ORD035088,2025-06-22,CUST01089,PROD0071,R015,Store,1,10420.29,15.82,8771.8,8290.49,481.31,Net Banking,Completed
ORD035089,2026-06-18,CUST02090,PROD0010,R013,Online,2,11772.01,7.58,21759.38,18172.36,3587.02,UPI,Completed
ORD035090,2025-07-01,CUST01389,PROD0162,R004,Online,5,14802.17,4.1,70976.41,43636.05,27340.36,UPI,Pending
ORD035091,2026-04-30,CUST03152,PROD0008,R009,Online,3,8891.61,8.33,24452.82,15544.92,8907.9,Net Banking,Completed
ORD035092,2026-05-15,CUST01915,PROD0007,R006,Store,1,6620.23,16.43,5532.53,4508.15,1024.38,Debit Card,Pending
ORD035093,2026-04-27,CUST05976,PROD0168,R019,Marketplace,5,7461.76,8.02,34316.63,23023.45,11293.18,UPI,Completed
ORD035094,2025-11-22,CUST01688,PROD0179,R019,Store,1,15031.47,4.99,14281.4,11379.03,2902.37,UPI,Completed
ORD035095,2025-05-02,CUST04133,PROD0067,R017,Store,5,4228.87,15.26,17917.72,12737.0,5180.72,Cash,Cancelled
ORD035096,2025-07-16,CUST01067,PROD0044,R022,Store,3,13681.96,2.29,40105.93,28870.35,11235.58,Cash,Completed
ORD035097,2024-12-07,CUST05828,PROD0037,R003,Marketplace,1,9731.05,0.0,9731.05,5750.06,3980.99,Credit Card,Completed
ORD035098,2025-11-02,CUST04339,PROD0047,R016,Online,3,7182.73,7.62,19906.22,16812.84,3093.38,Net Banking,Completed
ORD035099,2026-02-08,CUST02937,PROD0003,R013,Online,5,15842.07,0.0,79210.35,56475.15,22735.2,UPI,Completed
ORD035100,2025-06-12,CUST01160,PROD0161,R012,Online,2,15765.29,13.82,27173.05,21185.36,5987.69,Net Banking,Completed
ORD035101,2024-10-05,CUST04432,PROD0021,R008,Online,1,18499.86,10.34,16586.97,10976.26,5610.71,Credit Card,Completed
ORD035102,2024-06-20,CUST05129,PROD0013,R021,Marketplace,1,10350.0,14.86,8811.99,7215.59,1596.4,UPI,Completed
ORD035103,2024-10-28,CUST03879,PROD0048,R001,Store,2,4193.34,12.22,7361.83,6711.4,650.43,Debit Card,Cancelled
ORD035104,2025-01-30,CUST00897,PROD0094,R001,Online,2,12677.35,3.17,24550.96,18667.04,5883.92,UPI,Completed
ORD035105,2025-07-19,CUST05251,PROD0056,R025,Online,2,4052.4,6.4,7586.09,6627.64,958.45,UPI,Completed
ORD035106,2025-06-08,CUST00649,PROD0112,R023,Store,2,18905.22,8.67,34532.27,21620.18,12912.09,Credit Card,Completed
ORD035107,2025-12-14,CUST00688,PROD0143,R010,Marketplace,2,4810.17,9.79,8678.51,6146.74,2531.77,Credit Card,Completed
ORD035108,2024-11-22,CUST00821,PROD0048,R014,Online,4,4193.34,6.42,15696.51,13422.8,2273.71,Debit Card,Pending
ORD035109,2026-01-27,CUST01455,PROD0057,R025,Marketplace,4,9379.9,0.57,37305.74,28790.24,8515.5,UPI,Cancelled
ORD035110,2025-03-25,CUST03247,PROD0043,R014,Online,3,18076.17,13.51,46902.24,33667.95,13234.29,Net Banking,Completed
ORD035111,2026-02-21,CUST05823,PROD0136,R005,Online,4,14567.99,14.35,49909.93,47416.04,2493.89,Cash,Completed
ORD035112,2026-01-09,CUST00779,PROD0030,R017,Online,1,10355.74,12.55,9056.09,6535.07,2521.02,Debit Card,Completed
ORD035113,2024-03-02,CUST04023,PROD0026,R021,Store,1,12026.19,5.09,11414.06,7027.37,4386.69,Credit Card,Completed
ORD035114,2024-07-19,CUST05379,PROD0070,R003,Online,2,13770.36,9.21,25004.22,16952.44,8051.78,Credit Card,Completed
ORD035115,2025-10-25,CUST00738,PROD0068,R020,Online,3,14057.37,13.57,36449.35,34323.42,2125.93,Credit Card,Completed
ORD035116,2024-03-10,CUST01123,PROD0075,R016,Store,1,16358.29,13.3,14182.64,10440.83,3741.81,UPI,Completed
ORD035117,2025-12-01,CUST03854,PROD0029,R017,Online,5,13777.49,12.0,60620.96,47605.75,13015.21,Credit Card,Completed
ORD035118,2025-05-11,CUST02916,PROD0161,R001,Online,1,15765.29,15.88,13261.76,10592.68,2669.08,UPI,Completed
ORD035119,2026-04-18,CUST02627,PROD0148,R015,Online,1,8761.87,8.12,8050.41,7132.66,917.75,UPI,Completed
ORD035120,2024-07-26,CUST05362,PROD0071,R006,Marketplace,6,10420.29,13.9,53831.22,49742.94,4088.28,Credit Card,Completed
ORD035121,2025-04-09,CUST05254,PROD0067,R010,Online,3,4228.87,2.05,12426.53,7642.2,4784.33,Cash,Completed
ORD035122,2025-04-22,CUST01040,PROD0090,R003,Marketplace,1,6354.08,13.77,5479.12,4794.81,684.31,Net Banking,Completed
ORD035123,2025-03-31,CUST04712,PROD0176,R007,Online,1,12006.69,8.29,11011.34,6954.11,4057.23,Credit Card,Completed
ORD035124,2024-05-10,CUST01314,PROD0018,R003,Online,3,12486.26,4.49,35776.88,31031.07,4745.81,UPI,Completed
ORD035125,2025-04-17,CUST05216,PROD0023,R019,Marketplace,5,12094.54,9.39,54794.31,46565.25,8229.06,UPI,Completed
ORD035126,2025-10-30,CUST04605,PROD0053,R006,Store,1,2085.37,13.82,1797.17,1556.25,240.92,Net Banking,Completed
ORD035127,2024-10-03,CUST00353,PROD0016,R006,Online,5,5085.97,9.25,23077.59,15852.6,7224.99,Debit Card,Completed
ORD035128,2024-02-23,CUST00732,PROD0112,R021,Marketplace,2,18905.22,9.76,34120.14,21620.18,12499.96,Credit Card,Completed
ORD035129,2026-01-25,CUST03218,PROD0037,R013,Online,2,9731.05,11.53,17218.12,11500.12,5718.0,Credit Card,Completed
ORD035130,2025-01-24,CUST03381,PROD0055,R004,Online,6,832.15,12.75,4356.31,2934.36,1421.95,Debit Card,Completed
ORD035131,2026-06-07,CUST05029,PROD0060,R008,Online,5,15188.92,8.91,69177.94,54041.9,15136.04,UPI,Completed
ORD035132,2024-08-02,CUST00984,PROD0077,R014,Marketplace,2,1021.47,21.07,1612.49,1210.86,401.63,Credit Card,Completed
ORD035133,2024-01-11,CUST00001,PROD0031,R005,Online,1,3348.21,11.0,2979.91,2059.62,920.29,UPI,Completed
ORD035134,2025-03-29,CUST02544,PROD0164,R012,Online,6,15495.6,14.74,79269.29,62598.0,16671.29,Cash,Completed
ORD035135,2025-02-14,CUST05979,PROD0050,R020,Online,4,7609.14,7.28,28220.78,24920.76,3300.02,UPI,Completed
ORD035136,2025-12-31,CUST00398,PROD0126,R015,Online,2,11737.65,3.44,22667.75,17393.14,5274.61,Credit Card,Completed
ORD035137,2025-12-17,CUST05888,PROD0176,R025,Marketplace,3,12006.69,17.37,29763.38,20862.33,8901.05,Net Banking,Completed
ORD035138,2026-06-11,CUST05967,PROD0154,R023,Online,1,2368.51,4.33,2265.95,1670.73,595.22,UPI,Completed
ORD035139,2025-12-13,CUST04298,PROD0177,R006,Online,6,6508.8,8.51,35729.41,25067.76,10661.65,Debit Card,Completed
ORD035140,2025-08-06,CUST03088,PROD0002,R010,Store,1,6109.4,6.64,5703.74,4465.88,1237.86,UPI,Completed
ORD035141,2024-04-18,CUST00095,PROD0165,R023,Online,1,11488.02,11.76,10137.03,9096.28,1040.75,Credit Card,Completed
ORD035142,2024-01-27,CUST00669,PROD0094,R013,Online,4,12677.35,0.0,50709.4,37334.08,13375.32,UPI,Completed
ORD035143,2025-02-19,CUST01424,PROD0168,R020,Store,2,7461.76,13.89,12850.64,9209.38,3641.26,Debit Card,Completed
ORD035144,2024-12-14,CUST03849,PROD0019,R024,Store,3,9684.46,3.73,27969.69,17373.81,10595.88,UPI,Completed
ORD035145,2024-10-15,CUST00300,PROD0087,R004,Online,4,3396.38,6.26,12735.07,8259.32,4475.75,UPI,Completed
ORD035146,2025-05-31,CUST02229,PROD0162,R016,Online,3,14802.17,7.57,41044.94,26181.63,14863.31,UPI,Completed
ORD035147,2025-04-30,CUST03547,PROD0166,R014,Store,3,6336.84,15.44,16075.3,14190.06,1885.24,UPI,Completed
ORD035148,2024-09-21,CUST00610,PROD0167,R017,Store,2,12170.89,11.7,21493.79,17053.34,4440.45,UPI,Completed
ORD035149,2025-10-14,CUST04563,PROD0120,R014,Store,4,6528.62,14.11,22429.73,17329.88,5099.85,UPI,Completed
ORD035150,2024-08-12,CUST04808,PROD0079,R016,Store,1,5573.33,14.87,4744.58,3545.67,1198.91,Debit Card,Completed
