Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Channel,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Method,Order_Status,Gross_Sales,Discount_Amount,Profit_Margin_Percent,Selling_Price_Per_Unit,Cost_Per_Unit,Year,Month,Month_Name,Quarter
ORD027631,2026-01-18,CUST02005,PROD0067,R023,Store,1,4228.87,5.84,3981.9,2547.4,1434.5,UPI,Completed,4228.87,246.966008,36.02551545744494,3981.9,2547.4,2026,1,January,Q1
ORD027632,2025-05-23,CUST05692,PROD0144,R003,Marketplace,3,2257.47,17.52,5585.88,4126.41,1459.47,Cash,Completed,6772.41,1186.526232,26.127843777524756,1861.96,1375.47,2025,5,May,Q2
ORD027633,2025-06-24,CUST01239,PROD0031,R023,Online,3,3348.21,6.13,9428.89,6178.86,3250.03,Cash,Completed,10044.630000000001,615.735819,34.468850522171756,3142.963333333333,2059.62,2025,6,June,Q2
ORD027634,2025-07-28,CUST03039,PROD0101,R006,Online,1,12071.69,6.4,11299.1,7673.96,3625.14,UPI,Completed,12071.69,772.58816,32.08344027400412,11299.1,7673.96,2025,7,July,Q3
ORD027635,2025-06-10,CUST03804,PROD0023,R004,Marketplace,4,12094.54,5.48,45727.04,37252.2,8474.84,Net Banking,Completed,48378.16,2651.123168,18.533541641881914,11431.76,9313.05,2025,6,June,Q2
ORD027636,2024-08-25,CUST00559,PROD0038,R012,Online,6,5926.22,0.0,35557.32,29672.76,5884.56,UPI,Completed,35557.32,0.0,16.54950373087736,5926.22,4945.46,2024,8,August,Q3
ORD027637,2024-01-09,CUST01405,PROD0091,R022,Online,1,2345.0,14.06,2015.29,1366.34,648.95,UPI,Completed,2345.0,329.70700000000005,32.20132090170646,2015.29,1366.34,2024,1,January,Q1
ORD027638,2024-12-01,CUST02571,PROD0153,R006,Store,1,8234.87,4.2,7889.01,5422.61,2466.4,Credit Card,Completed,8234.87,345.86454000000003,31.26374538757081,7889.01,5422.61,2024,12,December,Q4
ORD027639,2024-11-17,CUST04417,PROD0075,R006,Store,2,16358.29,1.73,32150.58,20881.66,11268.92,Net Banking,Completed,32716.58,565.996834,35.0504407696533,16075.29,10440.83,2024,11,November,Q4
ORD027640,2024-01-01,CUST05720,PROD0115,R003,Online,1,16930.95,0.0,16930.95,11628.75,5302.2,Debit Card,Completed,16930.95,0.0,31.316612475968565,16930.95,11628.75,2024,1,January,Q1
ORD027641,2024-04-30,CUST01469,PROD0073,R012,Online,2,8656.25,1.57,17040.69,10267.96,6772.73,UPI,Completed,17312.5,271.80625,39.7444587044304,8520.345,5133.98,2024,4,April,Q2
ORD027642,2024-01-09,CUST03239,PROD0052,R008,Store,1,16337.81,12.56,14285.78,11903.99,2381.79,UPI,Completed,16337.81,2052.028936,16.67245330671479,14285.78,11903.99,2024,1,January,Q1
ORD027643,2024-11-08,CUST03701,PROD0088,R017,Online,3,15469.47,4.45,44343.24,26908.68,17434.56,Debit Card,Completed,46408.409999999996,2065.174245,39.317289399692044,14781.08,8969.56,2024,11,November,Q4
ORD027644,2024-07-02,CUST04353,PROD0066,R025,Store,2,6135.56,13.24,10646.42,9577.56,1068.86,Credit Card,Completed,12271.12,1624.696288,10.039618951722739,5323.21,4788.78,2024,7,July,Q3
ORD027645,2025-10-21,CUST04873,PROD0084,R023,Online,2,8327.08,7.5,15405.1,11559.98,3845.12,Credit Card,Pending,16654.16,1249.062,24.96004569915158,7702.55,5779.99,2025,10,October,Q4
ORD027646,2024-08-25,CUST04328,PROD0068,R009,Online,3,14057.37,14.3,36141.5,34323.42,1818.08,UPI,Completed,42172.11,6030.6117300000005,5.030449759971225,12047.166666666666,11441.14,2024,8,August,Q3
ORD027647,2026-06-07,CUST01237,PROD0034,R022,Store,3,15512.32,13.89,40072.98,28285.65,11787.33,Debit Card,Completed,46536.96,6463.983744,29.414657956558255,13357.660000000002,9428.550000000001,2026,6,June,Q2
ORD027648,2026-02-08,CUST00074,PROD0072,R024,Store,1,6813.77,5.99,6405.63,5544.67,860.96,UPI,Completed,6813.77,408.14482300000003,13.440676404975,6405.63,5544.67,2026,2,February,Q1
ORD027649,2026-02-07,CUST00905,PROD0015,R010,Marketplace,1,18083.63,14.11,15532.03,11837.64,3694.39,Net Banking,Completed,18083.63,2551.600193,23.785622355867197,15532.03,11837.64,2026,2,February,Q1
ORD027650,2024-11-25,CUST01411,PROD0106,R014,Online,1,4279.13,7.58,3954.77,2685.68,1269.09,UPI,Completed,4279.13,324.35805400000004,32.09010890645979,3954.77,2685.68,2024,11,November,Q4
ORD027651,2025-04-15,CUST01693,PROD0072,R020,Store,4,6813.77,0.0,27255.08,22178.68,5076.4,Debit Card,Pending,27255.08,0.0,18.625518618914345,6813.77,5544.67,2025,4,April,Q2
ORD027652,2026-04-01,CUST03926,PROD0088,R017,Online,1,15469.47,11.04,13761.64,8969.56,4792.08,Debit Card,Completed,15469.47,1707.8294879999999,34.82201249269709,13761.64,8969.56,2026,4,April,Q2
ORD027653,2024-01-19,CUST03302,PROD0126,R015,Online,5,11737.65,3.85,56428.75,43482.85,12945.9,Cash,Completed,58688.25,2259.497625,22.942028664466253,11285.75,8696.57,2024,1,January,Q1
ORD027654,2024-01-18,CUST00042,PROD0033,R019,Marketplace,1,8818.49,0.0,8818.49,6680.7,2137.79,UPI,Completed,8818.49,0.0,24.242132156412268,8818.49,6680.7,2024,1,January,Q1
ORD027655,2024-10-06,CUST02409,PROD0128,R013,Online,3,6488.56,14.23,16695.71,11126.22,5569.49,Debit Card,Completed,19465.68,2769.966264,33.35880893954196,5565.236666666667,3708.74,2024,10,October,Q4
ORD027656,2024-05-06,CUST05931,PROD0001,R012,Online,1,12001.3,6.82,11182.81,8193.95,2988.86,Net Banking,Completed,12001.3,818.48866,26.7272715891623,11182.81,8193.95,2024,5,May,Q2
ORD027657,2024-11-03,CUST02142,PROD0090,R022,Online,1,6354.08,3.51,6131.05,4794.81,1336.24,Debit Card,Completed,6354.08,223.02820799999998,21.794635502891023,6131.05,4794.81,2024,11,November,Q4
ORD027658,2024-08-01,CUST02805,PROD0176,R011,Store,5,12006.69,1.29,59259.02,34770.55,24488.47,Credit Card,Completed,60033.450000000004,774.431505,41.32445997250714,11851.804,6954.110000000001,2024,8,August,Q3
ORD027659,2024-10-02,CUST01176,PROD0068,R016,Store,4,14057.37,8.93,51208.19,45764.56,5443.63,UPI,Completed,56229.48,5021.292564,10.630389396696115,12802.0475,11441.14,2024,10,October,Q4
ORD027660,2026-06-25,CUST03075,PROD0130,R013,Online,1,9115.86,13.74,7863.34,5430.37,2432.97,Debit Card,Completed,9115.86,1252.5191640000003,30.940668977813495,7863.34,5430.37,2026,6,June,Q2
ORD027661,2024-11-24,CUST01069,PROD0133,R025,Store,6,12376.92,9.37,67303.22,44098.32,23204.9,UPI,Pending,74261.52,6958.304423999999,34.47814235336734,11217.203333333333,7349.72,2024,11,November,Q4
ORD027662,2025-12-19,CUST00666,PROD0070,R005,Online,1,13770.36,13.14,11960.93,8476.22,3484.71,Credit Card,Completed,13770.36,1809.425304,29.13410579277698,11960.93,8476.22,2025,12,December,Q4
ORD027663,2025-11-30,CUST05999,PROD0119,R010,Online,1,15636.32,0.25,15597.23,9281.95,6315.28,UPI,Completed,15636.32,39.0908,40.48975362933034,15597.23,9281.95,2025,11,November,Q4
ORD027664,2024-01-16,CUST04323,PROD0027,R007,Online,1,10298.65,6.27,9652.92,8216.21,1436.71,Credit Card,Cancelled,10298.65,645.7253549999999,14.883682864874048,9652.92,8216.21,2024,1,January,Q1
ORD027665,2025-10-14,CUST05886,PROD0049,R001,Online,5,1295.82,3.49,6252.98,5202.15,1050.83,Credit Card,Completed,6479.099999999999,226.12059000000002,16.805267248575877,1250.596,1040.4299999999998,2025,10,October,Q4
ORD027666,2025-03-12,CUST02995,PROD0032,R021,Online,1,16577.15,0.09,16562.23,10508.51,6053.72,Net Banking,Completed,16577.15,14.919435,36.55135812025313,16562.23,10508.51,2025,3,March,Q1
ORD027667,2024-01-06,CUST01759,PROD0017,R008,Online,1,9986.93,3.45,9642.38,8240.67,1401.71,Net Banking,Completed,9986.93,344.54908500000005,14.536971162721239,9642.38,8240.67,2024,1,January,Q1
ORD027668,2024-10-07,CUST03361,PROD0036,R009,Store,1,15593.56,8.73,14232.24,10506.22,3726.02,UPI,Completed,15593.56,1361.317788,26.18013749065502,14232.24,10506.22,2024,10,October,Q4
ORD027669,2026-04-10,CUST02427,PROD0017,R005,Online,2,9986.93,4.3,19114.98,16481.34,2633.64,Credit Card,Completed,19973.86,858.87598,13.777885197891916,9557.49,8240.67,2026,4,April,Q2
ORD027670,2025-11-17,CUST04003,PROD0062,R017,Store,4,4179.63,3.88,16069.84,10003.72,6066.12,UPI,Cancelled,16718.52,648.678576,37.74847789399272,4017.46,2500.93,2025,11,November,Q4
ORD027671,2024-01-15,CUST01360,PROD0117,R020,Store,1,2739.8,11.05,2437.05,2068.69,368.36,Credit Card,Completed,2739.8,302.7479000000001,15.114995588929236,2437.05,2068.69,2024,1,January,Q1
ORD027672,2024-11-05,CUST05643,PROD0015,R016,Online,3,18083.63,20.49,43134.88,35512.92,7621.96,UPI,Cancelled,54250.89,11116.007360999998,17.670061908135597,14378.293333333333,11837.64,2024,11,November,Q4
ORD027673,2025-04-10,CUST05711,PROD0097,R007,Store,3,11000.04,3.23,31934.22,19537.98,12396.24,Credit Card,Completed,33000.12,1065.903876,38.818045344461204,10644.74,6512.66,2025,4,April,Q2
ORD027674,2025-03-02,CUST02329,PROD0142,R009,Online,2,2133.87,12.48,3735.13,3527.26,207.87,UPI,Completed,4267.74,532.613952,5.565268143277477,1867.565,1763.63,2025,3,March,Q1
ORD027675,2025-04-25,CUST00974,PROD0090,R016,Online,3,6354.08,4.96,18116.75,14384.43,3732.32,UPI,Completed,19062.239999999998,945.4871039999999,20.601487573654214,6038.916666666667,4794.81,2025,4,April,Q2
ORD027676,2025-10-01,CUST00713,PROD0128,R006,Online,1,6488.56,22.91,5002.03,3708.74,1293.29,Net Banking,Completed,6488.56,1486.5290960000002,25.855302747084686,5002.03,3708.74,2025,10,October,Q4
ORD027677,2025-06-09,CUST01930,PROD0066,R016,Online,3,6135.56,11.99,16199.72,14366.34,1833.38,Cash,Completed,18406.68,2206.960932,11.317356102451155,5399.906666666667,4788.78,2025,6,June,Q2
ORD027678,2026-01-30,CUST03031,PROD0156,R021,Online,1,891.52,1.75,875.92,753.72,122.2,UPI,Completed,891.52,15.601599999999998,13.951045757603437,875.92,753.72,2026,1,January,Q1
ORD027679,2025-06-29,CUST03757,PROD0076,R024,Online,2,7447.92,17.16,12339.71,12595.52,-255.81,UPI,Pending,14895.84,2556.126144,-2.073063305377517,6169.855,6297.76,2025,6,June,Q2
ORD027680,2025-01-20,CUST02694,PROD0060,R021,Online,3,15188.92,14.97,38745.42,32425.14,6320.28,Credit Card,Completed,45566.76,6821.343972,16.312328011930184,12915.14,10808.38,2025,1,January,Q1
ORD027681,2025-06-15,CUST02204,PROD0006,R012,Online,1,13675.14,12.52,11963.01,9268.89,2694.12,UPI,Completed,13675.14,1712.127528,22.52041919215983,11963.01,9268.89,2025,6,June,Q2
ORD027682,2026-01-31,CUST02829,PROD0170,R006,Online,2,15086.92,10.91,26881.87,23945.68,2936.19,UPI,Pending,30173.84,3291.965944,10.922566026842627,13440.935,11972.84,2026,1,January,Q1
ORD027683,2026-05-23,CUST05869,PROD0132,R010,Online,5,3901.55,13.81,16813.73,14378.25,2435.48,UPI,Completed,19507.75,2694.0202750000003,14.485066668728475,3362.746,2875.65,2026,5,May,Q2
ORD027684,2024-09-28,CUST03661,PROD0009,R010,Online,1,6992.14,4.74,6660.71,4710.9,1949.81,Net Banking,Cancelled,6992.14,331.427436,29.27330569864173,6660.71,4710.9,2024,9,September,Q3
ORD027685,2024-07-13,CUST01856,PROD0146,R012,Online,3,2879.6,5.15,8193.9,6684.78,1509.12,UPI,Completed,8638.8,444.8982,18.41760333906931,2731.2999999999997,2228.2599999999998,2024,7,July,Q3
ORD027686,2024-08-25,CUST00626,PROD0004,R002,Online,1,15906.36,4.53,15185.8,11389.03,3796.77,UPI,Completed,15906.36,720.5581080000001,25.002107231755982,15185.8,11389.03,2024,8,August,Q3
ORD027687,2025-04-15,CUST02974,PROD0005,R024,Store,2,5395.83,13.5,9334.79,9022.0,312.79,Debit Card,Completed,10791.66,1456.8741,3.350798464668193,4667.395,4511.0,2025,4,April,Q2
ORD027688,2024-04-12,CUST05751,PROD0092,R015,Online,4,3069.95,6.89,11433.72,8576.12,2857.6,UPI,Completed,12279.8,846.0782199999999,24.992740770282985,2858.43,2144.03,2024,4,April,Q2
ORD027689,2026-03-29,CUST02181,PROD0088,R016,Online,2,15469.47,0.7,30722.37,17939.12,12783.25,UPI,Completed,30938.94,216.57258,41.60893186300406,15361.185,8969.56,2026,3,March,Q1
ORD027690,2024-08-30,CUST05191,PROD0068,R022,Store,2,14057.37,13.69,24265.83,22882.28,1383.55,Debit Card,Completed,28114.74,3848.907906,5.70163888892323,12132.915,11441.14,2024,8,August,Q3
ORD027691,2024-08-02,CUST00886,PROD0040,R014,Marketplace,1,7125.69,10.72,6361.82,4431.73,1930.09,UPI,Completed,7125.69,763.873968,30.338645230452922,6361.82,4431.73,2024,8,August,Q3
ORD027692,2026-01-24,CUST03802,PROD0126,R015,Online,1,11737.65,5.74,11063.91,8696.57,2367.34,Credit Card,Completed,11737.65,673.74111,21.396956410527565,11063.91,8696.57,2026,1,January,Q1
ORD027693,2026-06-17,CUST01460,PROD0056,R006,Store,6,4052.4,10.78,21693.31,19882.92,1810.39,Net Banking,Completed,24314.4,2621.0923199999997,8.345383899460249,3615.5516666666667,3313.8199999999997,2026,6,June,Q2
ORD027694,2024-03-17,CUST05660,PROD0079,R022,Online,1,5573.33,19.83,4468.14,3545.67,922.47,Credit Card,Completed,5573.33,1105.191339,20.645503498099878,4468.14,3545.67,2024,3,March,Q1
ORD027695,2025-01-18,CUST05656,PROD0054,R001,Online,1,17939.72,14.81,15282.85,11623.82,3659.03,UPI,Completed,17939.72,2656.8725320000003,23.942065779615714,15282.85,11623.82,2025,1,January,Q1
ORD027696,2024-04-30,CUST05857,PROD0032,R015,Store,2,16577.15,6.47,31009.22,21017.02,9992.2,UPI,Completed,33154.3,2145.08321,32.22331938694363,15504.61,10508.51,2024,4,April,Q2
ORD027697,2026-03-24,CUST01485,PROD0083,R025,Online,1,13634.93,0.0,13634.93,7971.65,5663.28,Net Banking,Completed,13634.93,0.0,41.535086722117384,13634.93,7971.65,2026,3,March,Q1
ORD027698,2025-07-05,CUST01201,PROD0072,R021,Online,2,6813.77,8.84,12422.87,11089.34,1333.53,UPI,Completed,13627.54,1204.674536,10.734476010776897,6211.435,5544.67,2025,7,July,Q3
ORD027699,2025-06-24,CUST00482,PROD0126,R024,Online,2,11737.65,9.65,21209.93,17393.14,3816.79,UPI,Completed,23475.3,2265.36645,17.99529748565884,10604.965,8696.57,2025,6,June,Q2
ORD027700,2026-01-13,CUST05837,PROD0036,R009,Marketplace,4,15593.56,0.0,62374.24,42024.88,20349.36,Debit Card,Completed,62374.24,0.0,32.62462195932167,15593.56,10506.22,2026,1,January,Q1
ORD027701,2024-05-24,CUST03167,PROD0058,R017,Online,4,2824.28,3.29,10925.44,7275.24,3650.2,Debit Card,Pending,11297.12,371.67524800000007,33.41009606935739,2731.36,1818.81,2024,5,May,Q2
ORD027702,2026-01-30,CUST02424,PROD0024,R003,Marketplace,1,6673.1,3.13,6464.23,5167.32,1296.91,Net Banking,Completed,6673.1,208.86803,20.062869050142094,6464.23,5167.32,2026,1,January,Q1
ORD027703,2024-04-02,CUST04957,PROD0168,R025,Marketplace,1,7461.76,4.16,7151.35,4604.69,2546.66,Debit Card,Pending,7461.76,310.409216,35.610898641515234,7151.35,4604.69,2024,4,April,Q2
ORD027704,2025-04-29,CUST04063,PROD0069,R001,Store,1,5482.32,17.14,4542.65,3420.13,1122.52,Credit Card,Completed,5482.32,939.669648,24.710686493566534,4542.65,3420.13,2025,4,April,Q2
ORD027705,2026-04-16,CUST05998,PROD0074,R012,Online,3,2745.78,0.0,8237.34,6640.83,1596.51,UPI,Completed,8237.34,0.0,19.381377969101678,2745.78,2213.61,2026,4,April,Q2
ORD027706,2025-05-19,CUST02014,PROD0142,R011,Marketplace,4,2133.87,12.52,7466.84,7054.52,412.32,Debit Card,Completed,8535.48,1068.6420959999998,5.522014667516647,1866.71,1763.63,2025,5,May,Q2
ORD027707,2025-08-19,CUST05908,PROD0041,R003,Marketplace,3,2219.7,11.68,5881.32,3864.12,2017.2,UPI,Completed,6659.099999999999,777.7828799999999,34.29842280304422,1960.4399999999998,1288.04,2025,8,August,Q3
ORD027708,2024-11-17,CUST04610,PROD0025,R015,Online,1,5285.3,19.52,4253.61,3278.54,975.07,UPI,Completed,5285.3,1031.69056,22.92335216439683,4253.61,3278.54,2024,11,November,Q4
ORD027709,2026-01-27,CUST05580,PROD0176,R005,Store,2,12006.69,21.85,18766.46,13908.22,4858.24,Debit Card,Completed,24013.38,5246.92353,25.887887220072404,9383.23,6954.11,2026,1,January,Q1
ORD027710,2024-03-15,CUST01594,PROD0025,R010,Online,2,5285.3,6.43,9890.91,6557.08,3333.83,UPI,Completed,10570.6,679.68958,33.70599874025747,4945.455,3278.54,2024,3,March,Q1
ORD027711,2025-04-07,CUST05430,PROD0172,R007,Marketplace,2,13612.05,8.68,24861.05,17009.72,7851.33,UPI,Completed,27224.1,2363.0518799999995,31.58084634397984,12430.525,8504.86,2025,4,April,Q2
ORD027712,2024-05-30,CUST04053,PROD0086,R001,Online,4,4398.02,14.54,15034.19,13780.52,1253.67,UPI,Cancelled,17592.08,2557.888432,8.33879311090255,3758.5475,3445.13,2024,5,May,Q2
ORD027713,2024-05-14,CUST04351,PROD0174,R003,Store,1,2332.87,8.53,2133.88,1882.05,251.83,UPI,Completed,2332.87,198.993811,11.801507113802089,2133.88,1882.05,2024,5,May,Q2
ORD027714,2024-07-08,CUST00551,PROD0068,R015,Marketplace,1,14057.37,3.17,13611.75,11441.14,2170.61,UPI,Completed,14057.37,445.618629,15.94659026208974,13611.75,11441.14,2024,7,July,Q3
ORD027715,2024-02-03,CUST03603,PROD0019,R007,Online,5,9684.46,21.42,38050.24,28956.35,9093.89,Cash,Completed,48422.299999999996,10372.05666,23.89969156567738,7610.048,5791.2699999999995,2024,2,February,Q1
ORD027716,2024-12-23,CUST05190,PROD0020,R007,Online,1,4124.29,5.43,3900.34,2372.24,1528.1,Debit Card,Completed,4124.29,223.94894699999998,39.1786357086818,3900.34,2372.24,2024,12,December,Q4
ORD027717,2024-04-14,CUST04425,PROD0027,R005,Online,1,10298.65,8.03,9471.67,8216.21,1255.46,Credit Card,Completed,10298.65,826.981595,13.254895915926127,9471.67,8216.21,2024,4,April,Q2
ORD027718,2025-01-03,CUST01140,PROD0151,R006,Store,1,3808.36,18.1,3119.05,2980.04,139.01,UPI,Completed,3808.36,689.31316,4.456805758163543,3119.05,2980.04,2025,1,January,Q1
ORD027719,2025-07-16,CUST02324,PROD0039,R025,Online,3,759.95,4.26,2182.73,1736.43,446.3,Debit Card,Completed,2279.8500000000004,97.12161000000002,20.446871578252924,727.5766666666667,578.8100000000001,2025,7,July,Q3
ORD027720,2024-06-20,CUST01155,PROD0175,R020,Store,4,8066.73,9.85,29088.63,24820.12,4268.51,Credit Card,Completed,32266.92,3178.2916199999995,14.674152753154754,7272.1575,6205.03,2024,6,June,Q2
ORD027721,2024-03-10,CUST03657,PROD0110,R024,Online,3,448.54,11.67,1188.59,995.4,193.19,UPI,Completed,1345.6200000000001,157.03385400000002,16.25371238189788,396.19666666666666,331.8,2024,3,March,Q1
ORD027722,2025-12-20,CUST04699,PROD0044,R024,Online,3,13681.96,15.57,34655.04,28870.35,5784.69,UPI,Completed,41045.88,6390.843515999999,16.692204077675278,11551.68,9623.449999999999,2025,12,December,Q4
ORD027723,2025-03-14,CUST02110,PROD0047,R006,Store,3,7182.73,10.87,19205.9,16812.84,2393.06,Debit Card,Completed,21548.19,2342.2882529999997,12.460025304724068,6401.966666666667,5604.28,2025,3,March,Q1
ORD027724,2024-11-17,CUST04805,PROD0079,R023,Marketplace,3,5573.33,0.0,16719.99,10637.01,6082.98,Credit Card,Completed,16719.989999999998,0.0,36.38148108940256,5573.330000000001,3545.67,2024,11,November,Q4
ORD027725,2025-08-30,CUST04548,PROD0080,R025,Store,4,7106.65,11.0,25299.67,21544.52,3755.15,UPI,Completed,28426.6,3126.926,14.842683718799496,6324.9175,5386.13,2025,8,August,Q3
ORD027726,2025-07-23,CUST02195,PROD0167,R019,Online,1,12170.89,1.67,11967.64,8526.67,3440.97,Net Banking,Completed,12170.89,203.253863,28.752285329438386,11967.64,8526.67,2025,7,July,Q3
ORD027727,2024-04-29,CUST03685,PROD0062,R023,Online,1,4179.63,8.55,3822.27,2500.93,1321.34,Cash,Completed,4179.63,357.35836500000005,34.56950974159334,3822.27,2500.93,2024,4,April,Q2
ORD027728,2025-11-13,CUST00784,PROD0170,R019,Online,2,15086.92,4.44,28834.12,23945.68,4888.44,Net Banking,Completed,30173.84,1339.7184960000002,16.953664616780397,14417.06,11972.84,2025,11,November,Q4
ORD027729,2024-04-20,CUST04304,PROD0048,R017,Online,3,4193.34,6.63,11745.96,10067.1,1678.86,Net Banking,Completed,12580.02,834.055326,14.293084601003239,3915.3199999999997,3355.7000000000003,2024,4,April,Q2
ORD027730,2025-07-26,CUST01173,PROD0108,R017,Online,1,12361.97,14.8,10532.4,9315.9,1216.5,Credit Card,Completed,12361.97,1829.5715599999999,11.550074057194943,10532.4,9315.9,2025,7,July,Q3
ORD027731,2024-09-12,CUST05560,PROD0090,R004,Store,3,6354.08,1.98,18684.81,14384.43,4300.38,Credit Card,Completed,19062.239999999998,377.432352,23.015379872741544,6228.27,4794.81,2024,9,September,Q3
ORD027732,2025-02-25,CUST00802,PROD0108,R021,Store,2,12361.97,20.1,19754.43,18631.8,1122.63,Net Banking,Completed,24723.94,4969.51194,5.682927829352708,9877.215,9315.9,2025,2,February,Q1
ORD027733,2024-06-04,CUST01221,PROD0119,R020,Store,3,15636.32,12.55,41021.89,27845.85,13176.04,Net Banking,Completed,46908.96,5887.074479999999,32.119534229163996,13673.963333333333,9281.949999999999,2024,6,June,Q2
ORD027734,2024-07-03,CUST00464,PROD0126,R016,Store,2,11737.65,13.7,20259.18,17393.14,2866.04,Net Banking,Completed,23475.3,3216.1160999999997,14.146870702565453,10129.59,8696.57,2024,7,July,Q3
ORD027735,2025-07-06,CUST00578,PROD0026,R025,Store,1,12026.19,2.28,11751.99,7027.37,4724.62,UPI,Completed,12026.19,274.197132,40.20272311327698,11751.99,7027.37,2025,7,July,Q3
ORD027736,2025-12-13,CUST00480,PROD0135,R015,Online,5,11613.45,2.73,56482.01,43993.2,12488.81,UPI,Completed,58067.25,1585.235925,22.111128835535418,11296.402,8798.64,2025,12,December,Q4
ORD027737,2025-07-15,CUST03662,PROD0073,R017,Store,1,8656.25,7.55,8002.7,5133.98,2868.72,UPI,Completed,8656.25,653.546875,35.846901670686144,8002.7,5133.98,2025,7,July,Q3
ORD027738,2025-08-24,CUST02197,PROD0124,R009,Store,1,10142.95,12.43,8882.18,6882.15,2000.03,Cash,Completed,10142.95,1260.768685,22.51733245667167,8882.18,6882.15,2025,8,August,Q3
ORD027739,2024-08-24,CUST00444,PROD0055,R005,Online,1,832.15,0.62,826.99,489.06,337.93,Credit Card,Completed,832.15,5.15933,40.86264646489075,826.99,489.06,2024,8,August,Q3
ORD027740,2026-05-07,CUST04202,PROD0113,R024,Online,1,14425.18,2.77,14025.6,11600.97,2424.63,Net Banking,Completed,14425.18,399.57748599999996,17.287174880219027,14025.6,11600.97,2026,5,May,Q2
ORD027741,2025-03-20,CUST05578,PROD0063,R008,Store,1,4222.04,15.65,3561.29,2427.87,1133.42,UPI,Completed,4222.04,660.74926,31.826107955263407,3561.29,2427.87,2025,3,March,Q1
ORD027742,2025-05-17,CUST02478,PROD0079,R003,Online,3,5573.33,16.31,13992.96,10637.01,3355.95,UPI,Completed,16719.989999999998,2727.0303689999996,23.983131517563116,4664.32,3545.67,2025,5,May,Q2
ORD027743,2024-11-20,CUST04368,PROD0018,R014,Store,1,12486.26,6.41,11685.89,10343.69,1342.2,UPI,Completed,12486.26,800.369266,11.485646364975198,11685.89,10343.69,2024,11,November,Q4
