Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Channel,Quantity,Unit_Price,Discount_Percent,Revenue,Cost,Profit,Profitability_Status
ORD052901,2026-06-16 00:00:00,CUST02398,PROD0032,R012,Store,1,16577.15,14.58,14160.2,10508.51,3651.69,Profitable
ORD000729,2025-06-20 00:00:00,CUST03068,PROD0024,R001,Online,5,6673.1,11.62,29488.43,25836.6,3651.83,Profitable
ORD002032,2024-10-03 00:00:00,CUST03252,PROD0051,R005,Store,5,7244.8,11.87,31924.21,28272.3,3651.91,Profitable
ORD050051,2024-08-27 00:00:00,CUST01578,PROD0062,R015,Online,4,4179.63,18.32,13655.69,10003.72,3651.97,Profitable
ORD033556,2024-02-21 00:00:00,CUST04080,PROD0025,R011,Online,2,5285.3,3.42,10209.09,6557.08,3652.01,Profitable
ORD070002,2025-11-29 00:00:00,CUST01758,PROD0093,R017,Online,1,13725.41,2.42,13393.26,9741.21,3652.05,Profitable
ORD014146,2024-03-26 00:00:00,CUST03106,PROD0044,R025,Online,1,13681.96,2.97,13275.61,9623.45,3652.16,Profitable
ORD056891,2025-09-20 00:00:00,CUST01006,PROD0061,R003,Marketplace,2,7568.74,5.01,14379.09,10726.82,3652.27,Profitable
ORD006444,2025-04-24 00:00:00,CUST04867,PROD0179,R024,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD015815,2024-11-07 00:00:00,CUST02513,PROD0179,R002,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD027995,2024-11-20 00:00:00,CUST00894,PROD0179,R015,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD033996,2024-10-19 00:00:00,CUST03668,PROD0179,R025,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD046179,2026-06-14 00:00:00,CUST05300,PROD0179,R002,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD047195,2024-08-05 00:00:00,CUST00264,PROD0179,R021,Marketplace,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD050567,2026-03-31 00:00:00,CUST02644,PROD0179,R006,Store,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD058468,2025-05-24 00:00:00,CUST04688,PROD0179,R003,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD058763,2024-03-28 00:00:00,CUST00851,PROD0179,R010,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD068314,2024-09-28 00:00:00,CUST00609,PROD0179,R004,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD072133,2026-04-17 00:00:00,CUST05145,PROD0179,R005,Online,1,15031.47,0.0,15031.47,11379.03,3652.44,Profitable
ORD010891,2026-03-02 00:00:00,CUST00581,PROD0105,R009,Store,1,10597.29,3.82,10192.47,6539.86,3652.61,Profitable
ORD011624,2026-04-02 00:00:00,CUST05110,PROD0020,R016,Store,3,4124.29,12.96,10769.35,7116.72,3652.63,Profitable
ORD054399,2025-10-26 00:00:00,CUST00169,PROD0045,R006,Store,5,2884.24,10.77,12868.04,9215.25,3652.79,Profitable
ORD015517,2024-12-10 00:00:00,CUST05139,PROD0135,R019,Online,2,11613.45,8.51,21250.29,17597.28,3653.01,Profitable
ORD007158,2026-03-07 00:00:00,CUST00827,PROD0083,R012,Online,1,13634.93,14.74,11625.14,7971.65,3653.49,Profitable
ORD021657,2025-10-29 00:00:00,CUST01711,PROD0099,R024,Online,2,5204.8,3.42,10053.59,6400.1,3653.49,Profitable
ORD029223,2024-11-27 00:00:00,CUST05846,PROD0003,R024,Online,1,15842.07,5.64,14948.58,11295.03,3653.55,Profitable
ORD059844,2024-05-14 00:00:00,CUST03297,PROD0057,R009,Marketplace,2,9379.9,3.79,18048.8,14395.12,3653.68,Profitable
ORD066611,2025-06-05 00:00:00,CUST04118,PROD0019,R025,Store,1,9684.46,2.47,9445.25,5791.27,3653.98,Profitable
ORD060601,2026-02-05 00:00:00,CUST03635,PROD0118,R020,Marketplace,3,11702.39,14.59,29985.03,26331.03,3654.0,Profitable
ORD067429,2025-06-14 00:00:00,CUST00734,PROD0037,R024,Online,1,9731.05,3.36,9404.09,5750.06,3654.03,Profitable
ORD072152,2025-05-23 00:00:00,CUST00846,PROD0043,R001,Online,1,18076.17,17.7,14876.69,11222.65,3654.04,Profitable
ORD044095,2024-11-26 00:00:00,CUST03882,PROD0071,R009,Store,3,10420.29,8.75,28525.54,24871.47,3654.07,Profitable
ORD051468,2026-03-19 00:00:00,CUST04116,PROD0062,R006,Online,3,4179.63,11.02,11157.1,7502.79,3654.31,Profitable
ORD029464,2024-04-02 00:00:00,CUST05744,PROD0025,R003,Marketplace,3,5285.3,14.92,13490.2,9835.62,3654.58,Profitable
ORD018422,2024-07-31 00:00:00,CUST01079,PROD0128,R015,Online,2,6488.56,14.68,11072.08,7417.48,3654.6,Profitable
ORD041149,2025-06-11 00:00:00,CUST04923,PROD0092,R009,Store,6,3069.95,10.32,16518.79,12864.18,3654.61,Profitable
ORD018400,2025-11-27 00:00:00,CUST04930,PROD0109,R009,Online,1,8971.66,1.57,8830.8,5176.11,3654.69,Profitable
ORD045704,2024-07-08 00:00:00,CUST05129,PROD0168,R021,Online,2,7461.76,13.8,12864.07,9209.38,3654.69,Profitable
ORD022198,2025-09-28 00:00:00,CUST02749,PROD0138,R015,Online,1,12600.9,6.23,11815.86,8161.0,3654.86,Profitable
ORD045413,2025-10-01 00:00:00,CUST03441,PROD0129,R009,Online,3,5163.83,11.17,13761.09,10105.98,3655.11,Profitable
ORD057015,2026-02-08 00:00:00,CUST01672,PROD0075,R020,Store,1,16358.29,13.83,14095.94,10440.83,3655.11,Profitable
ORD028372,2026-06-29 00:00:00,CUST02716,PROD0003,R014,Store,1,15842.07,5.63,14950.16,11295.03,3655.13,Profitable
ORD037391,2024-02-17 00:00:00,CUST02517,PROD0004,R001,Store,1,15906.36,5.42,15044.24,11389.03,3655.21,Profitable
ORD056594,2025-01-28 00:00:00,CUST03639,PROD0005,R023,Online,5,5395.83,2.85,26210.24,22555.0,3655.24,Profitable
ORD008790,2024-06-11 00:00:00,CUST05661,PROD0118,R013,Online,2,11702.39,9.38,21209.41,17554.02,3655.39,Profitable
ORD033709,2024-05-05 00:00:00,CUST04344,PROD0024,R013,Marketplace,4,6673.1,8.87,24324.78,20669.28,3655.5,Profitable
ORD044158,2025-05-14 00:00:00,CUST02980,PROD0164,R025,Marketplace,1,15495.6,9.08,14088.6,10433.0,3655.6,Profitable
ORD042992,2026-02-11 00:00:00,CUST00786,PROD0080,R024,Store,4,7106.65,11.35,25200.18,21544.52,3655.66,Profitable
ORD046725,2025-05-13 00:00:00,CUST05780,PROD0058,R017,Store,4,2824.28,3.24,10931.09,7275.24,3655.85,Profitable
ORD071017,2025-11-09 00:00:00,CUST02549,PROD0149,R011,Online,1,15077.01,13.72,13008.44,9352.22,3656.22,Profitable
ORD025464,2026-02-20 00:00:00,CUST04115,PROD0160,R005,Online,2,9056.08,16.23,15172.56,11516.32,3656.24,Profitable
ORD065665,2025-11-20 00:00:00,CUST03816,PROD0101,R015,Online,1,12071.69,6.14,11330.49,7673.96,3656.53,Profitable
ORD039538,2025-06-05 00:00:00,CUST00955,PROD0032,R020,Marketplace,1,16577.15,14.55,14165.17,10508.51,3656.66,Profitable
ORD009890,2025-04-01 00:00:00,CUST00375,PROD0033,R012,Online,3,8818.49,10.42,23698.81,20042.1,3656.71,Profitable
ORD053824,2025-12-28 00:00:00,CUST03581,PROD0075,R024,Marketplace,1,16358.29,13.82,14097.57,10440.83,3656.74,Profitable
ORD058790,2025-02-28 00:00:00,CUST02939,PROD0075,R009,Online,1,16358.29,13.82,14097.57,10440.83,3656.74,Profitable
ORD035199,2024-01-23 00:00:00,CUST02925,PROD0084,R009,Store,2,8327.08,8.63,15216.91,11559.98,3656.93,Profitable
ORD042569,2024-03-20 00:00:00,CUST01528,PROD0078,R012,Online,3,11816.08,22.39,27511.38,23854.05,3657.33,Profitable
ORD043818,2025-05-10 00:00:00,CUST05487,PROD0158,R021,Marketplace,1,16109.18,8.49,14741.51,11084.16,3657.35,Profitable
ORD022510,2025-08-16 00:00:00,CUST05002,PROD0123,R015,Online,1,10275.68,3.2,9946.86,6289.46,3657.4,Profitable
ORD056596,2026-06-16 00:00:00,CUST03354,PROD0057,R002,Online,2,9379.9,3.77,18052.56,14395.12,3657.44,Profitable
ORD050679,2024-10-22 00:00:00,CUST02203,PROD0044,R014,Online,1,13681.96,2.93,13281.08,9623.45,3657.63,Profitable
ORD037186,2026-05-14 00:00:00,CUST04202,PROD0171,R024,Store,3,13350.31,18.41,32677.55,29019.75,3657.8,Profitable
ORD040434,2024-01-03 00:00:00,CUST01722,PROD0107,R010,Online,3,8149.76,0.59,24305.03,20646.54,3658.49,Profitable
ORD019796,2024-06-20 00:00:00,CUST01811,PROD0033,R001,Marketplace,4,8818.49,13.87,30381.46,26722.8,3658.66,Profitable
ORD033186,2025-12-20 00:00:00,CUST03402,PROD0102,R015,Store,2,5276.76,6.05,9915.03,6256.26,3658.77,Profitable
ORD066062,2026-02-16 00:00:00,CUST02587,PROD0019,R023,Online,1,9684.46,2.42,9450.1,5791.27,3658.83,Profitable
ORD012293,2024-10-27 00:00:00,CUST00125,PROD0158,R019,Store,1,16109.18,8.48,14743.12,11084.16,3658.96,Profitable
ORD034145,2026-05-31 00:00:00,CUST01220,PROD0036,R024,Online,1,15593.56,9.16,14165.19,10506.22,3658.97,Profitable
ORD001554,2025-03-31 00:00:00,CUST02844,PROD0130,R018,Store,2,9115.86,20.36,14519.74,10860.74,3659.0,Profitable
ORD027695,2025-01-18 00:00:00,CUST05656,PROD0054,R001,Online,1,17939.72,14.81,15282.85,11623.82,3659.03,Profitable
ORD043744,2024-03-01 00:00:00,CUST04666,PROD0124,R007,Store,2,10142.95,14.11,17423.56,13764.3,3659.26,Profitable
ORD026694,2026-03-08 00:00:00,CUST02846,PROD0025,R020,Store,2,5285.3,3.35,10216.48,6557.08,3659.4,Profitable
ORD006221,2025-03-01 00:00:00,CUST00194,PROD0087,R013,Store,3,3396.38,3.29,9853.92,6194.49,3659.43,Profitable
ORD042762,2024-08-27 00:00:00,CUST00577,PROD0133,R003,Marketplace,1,12376.92,11.05,11009.27,7349.72,3659.55,Profitable
ORD056844,2024-02-26 00:00:00,CUST03177,PROD0147,R025,Online,2,5213.69,2.05,10213.62,6554.02,3659.6,Profitable
ORD019935,2026-05-10 00:00:00,CUST02895,PROD0022,R017,Marketplace,2,15694.57,14.5,26837.71,23178.02,3659.69,Profitable
ORD022373,2024-06-13 00:00:00,CUST03441,PROD0031,R009,Marketplace,4,3348.21,11.16,11898.2,8238.48,3659.72,Profitable
ORD004938,2024-04-02 00:00:00,CUST03317,PROD0090,R020,Online,6,6354.08,14.94,32428.68,28768.86,3659.82,Profitable
ORD009247,2024-11-20 00:00:00,CUST00744,PROD0022,R021,Online,1,15694.57,2.84,15248.84,11589.01,3659.83,Profitable
ORD038461,2025-06-14 00:00:00,CUST02967,PROD0025,R002,Online,2,5285.3,3.34,10217.54,6557.08,3660.46,Profitable
ORD008357,2025-02-24 00:00:00,CUST05962,PROD0016,R014,Store,2,5085.97,1.67,10002.07,6341.04,3661.03,Profitable
ORD019975,2025-05-22 00:00:00,CUST00130,PROD0137,R018,Online,5,2135.82,0.03,10675.9,7014.55,3661.35,Profitable
ORD028224,2024-02-06 00:00:00,CUST04635,PROD0061,R001,Online,2,7568.74,4.95,14388.17,10726.82,3661.35,Profitable
ORD034726,2025-03-16 00:00:00,CUST02279,PROD0153,R003,Online,3,8234.87,19.33,19929.21,16267.83,3661.38,Profitable
ORD029817,2024-09-14 00:00:00,CUST04433,PROD0037,R011,Marketplace,1,9731.05,3.28,9411.87,5750.06,3661.81,Profitable
ORD070105,2025-11-06 00:00:00,CUST05870,PROD0158,R020,Online,1,16109.18,8.46,14746.34,11084.16,3662.18,Profitable
ORD034576,2026-01-10 00:00:00,CUST00613,PROD0118,R007,Online,2,11702.39,9.35,21216.43,17554.02,3662.41,Profitable
ORD035644,2026-05-29 00:00:00,CUST03556,PROD0157,R010,Online,3,14323.08,14.76,36626.98,32963.4,3663.58,Profitable
ORD025834,2024-08-20 00:00:00,CUST02657,PROD0058,R006,Store,4,2824.28,3.17,10939.0,7275.24,3663.76,Profitable
ORD006192,2024-07-20 00:00:00,CUST05568,PROD0114,R011,Store,3,5547.1,6.91,15491.39,11827.59,3663.8,Profitable
ORD020317,2024-10-22 00:00:00,CUST05965,PROD0061,R015,Online,2,7568.74,4.93,14391.2,10726.82,3664.38,Profitable
ORD069302,2025-10-13 00:00:00,CUST05452,PROD0027,R023,Online,3,10298.65,8.36,28313.05,24648.63,3664.42,Profitable
ORD019908,2025-05-19 00:00:00,CUST00647,PROD0133,R017,Online,1,12376.92,11.01,11014.22,7349.72,3664.5,Profitable
ORD000256,2024-12-09 00:00:00,CUST03825,PROD0137,R017,Online,5,2135.82,0.0,10679.1,7014.55,3664.55,Profitable
ORD062925,2024-03-23 00:00:00,CUST01289,PROD0137,R007,Marketplace,5,2135.82,0.0,10679.1,7014.55,3664.55,Profitable
ORD002624,2024-01-27 00:00:00,CUST04714,PROD0003,R008,Marketplace,1,15842.07,5.57,14959.67,11295.03,3664.64,Profitable
ORD020305,2025-05-19 00:00:00,CUST02532,PROD0087,R006,Store,4,3396.38,12.23,11924.01,8259.32,3664.69,Profitable
ORD002001,2025-04-16 00:00:00,CUST01517,PROD0037,R013,Online,1,9731.05,3.25,9414.79,5750.06,3664.73,Profitable
ORD052553,2024-01-02 00:00:00,CUST04257,PROD0051,R007,Marketplace,3,7244.8,5.09,20628.12,16963.38,3664.74,Profitable
ORD045218,2025-03-17 00:00:00,CUST02425,PROD0057,R013,Online,2,9379.9,3.73,18060.06,14395.12,3664.94,Profitable
ORD061020,2024-06-11 00:00:00,CUST02194,PROD0099,R016,Store,2,5204.8,3.31,10065.04,6400.1,3664.94,Profitable
ORD029650,2025-03-10 00:00:00,CUST03617,PROD0026,R013,Online,1,12026.19,11.09,10692.49,7027.37,3665.12,Profitable
ORD067610,2026-06-22 00:00:00,CUST02281,PROD0168,R014,Online,2,7461.76,13.73,12874.52,9209.38,3665.14,Profitable
ORD029921,2024-05-22 00:00:00,CUST02642,PROD0122,R019,Store,3,6342.03,6.97,17699.97,14034.81,3665.16,Profitable
ORD067464,2024-11-06 00:00:00,CUST04230,PROD0070,R009,Marketplace,1,13770.36,11.82,12142.7,8476.22,3666.48,Profitable
ORD023419,2025-04-28 00:00:00,CUST00762,PROD0149,R006,Marketplace,1,15077.01,13.65,13019.0,9352.22,3666.78,Profitable
ORD007419,2024-08-15 00:00:00,CUST02276,PROD0084,R020,Store,2,8327.08,8.57,15226.9,11559.98,3666.92,Profitable
ORD039341,2026-03-18 00:00:00,CUST03897,PROD0118,R014,Marketplace,2,11702.39,9.33,21221.11,17554.02,3667.09,Profitable
ORD013391,2024-10-29 00:00:00,CUST01265,PROD0091,R014,Online,6,2345.0,15.67,11865.23,8198.04,3667.19,Profitable
ORD023298,2024-06-03 00:00:00,CUST00656,PROD0057,R021,Store,6,9379.9,16.75,46852.6,43185.36,3667.24,Profitable
ORD052976,2024-05-05 00:00:00,CUST02496,PROD0030,R021,Marketplace,1,10355.74,1.48,10202.48,6535.07,3667.41,Profitable
ORD065002,2026-01-06 00:00:00,CUST03267,PROD0010,R012,Online,3,11772.01,12.43,30926.25,27258.54,3667.71,Profitable
ORD002690,2025-04-27 00:00:00,CUST02748,PROD0070,R003,Online,1,13770.36,11.81,12144.08,8476.22,3667.86,Profitable
ORD023779,2024-04-13 00:00:00,CUST00411,PROD0075,R012,Online,3,16358.29,28.7,34990.38,31322.49,3667.89,Profitable
ORD014250,2025-02-03 00:00:00,CUST05840,PROD0062,R015,Online,3,4179.63,10.91,11170.9,7502.79,3668.11,Profitable
ORD013120,2025-10-11 00:00:00,CUST05366,PROD0130,R012,Online,1,9115.86,0.19,9098.54,5430.37,3668.17,Profitable
ORD047237,2025-03-28 00:00:00,CUST03655,PROD0178,R013,Online,3,4622.91,9.02,12617.77,8949.42,3668.35,Profitable
ORD011260,2024-03-07 00:00:00,CUST01104,PROD0157,R016,Store,2,14323.08,10.48,25644.04,21975.6,3668.44,Profitable
ORD055712,2024-07-01 00:00:00,CUST04494,PROD0078,R013,Online,1,11816.08,1.66,11619.93,7951.35,3668.58,Profitable
ORD027295,2025-12-28 00:00:00,CUST02407,PROD0158,R023,Online,1,16109.18,8.42,14752.79,11084.16,3668.63,Profitable
ORD021220,2025-10-18 00:00:00,CUST02537,PROD0046,R012,Online,4,5767.09,16.5,19262.08,15593.44,3668.64,Profitable
ORD073626,2025-05-15 00:00:00,CUST05486,PROD0001,R005,Online,2,12001.3,16.44,20056.57,16387.9,3668.67,Profitable
ORD013062,2025-10-02 00:00:00,CUST02881,PROD0120,R011,Online,2,6528.62,5.54,12333.87,8664.94,3668.93,Profitable
ORD031531,2025-12-10 00:00:00,CUST04725,PROD0015,R011,Store,1,18083.63,14.25,15506.71,11837.64,3669.07,Profitable
ORD003184,2026-02-04 00:00:00,CUST04310,PROD0104,R003,Online,2,5323.97,0.0,10647.94,6978.78,3669.16,Profitable
ORD004555,2024-08-18 00:00:00,CUST04008,PROD0104,R005,Online,2,5323.97,0.0,10647.94,6978.78,3669.16,Profitable
ORD019985,2026-02-15 00:00:00,CUST04367,PROD0006,R002,Marketplace,1,13675.14,5.39,12938.05,9268.89,3669.16,Profitable
ORD023988,2024-12-01 00:00:00,CUST01155,PROD0104,R020,Marketplace,2,5323.97,0.0,10647.94,6978.78,3669.16,Profitable
ORD039293,2024-01-18 00:00:00,CUST03782,PROD0104,R015,Store,2,5323.97,0.0,10647.94,6978.78,3669.16,Profitable
ORD046990,2025-09-07 00:00:00,CUST05322,PROD0104,R025,Online,2,5323.97,0.0,10647.94,6978.78,3669.16,Profitable
ORD057529,2025-04-26 00:00:00,CUST05145,PROD0104,R005,Online,2,5323.97,0.0,10647.94,6978.78,3669.16,Profitable
ORD042921,2026-04-14 00:00:00,CUST04273,PROD0020,R001,Store,4,4124.29,20.24,13158.13,9488.96,3669.17,Profitable
ORD038003,2025-06-19 00:00:00,CUST04089,PROD0004,R023,Marketplace,1,15906.36,5.33,15058.55,11389.03,3669.52,Profitable
ORD026595,2026-04-07 00:00:00,CUST03477,PROD0131,R009,Online,3,8773.69,14.43,22522.94,18852.63,3670.31,Profitable
ORD049926,2025-01-15 00:00:00,CUST02599,PROD0102,R017,Store,2,5276.76,5.94,9926.64,6256.26,3670.38,Profitable
ORD062114,2024-03-27 00:00:00,CUST02148,PROD0046,R005,Marketplace,2,5767.09,0.58,11467.28,7796.72,3670.56,Profitable
ORD032645,2026-02-07 00:00:00,CUST03938,PROD0013,R023,Online,2,10350.0,12.55,18102.15,14431.18,3670.97,Profitable
ORD070248,2024-08-28 00:00:00,CUST01998,PROD0029,R003,Marketplace,2,13777.49,17.57,22713.57,19042.3,3671.27,Profitable
ORD069873,2025-05-24 00:00:00,CUST02986,PROD0131,R001,Online,2,8773.69,7.45,16240.1,12568.42,3671.68,Profitable
ORD014102,2025-05-25 00:00:00,CUST05337,PROD0105,R007,Store,1,10597.29,3.64,10211.55,6539.86,3671.69,Profitable
ORD065157,2025-05-20 00:00:00,CUST02843,PROD0070,R015,Online,1,13770.36,11.78,12148.21,8476.22,3671.99,Profitable
ORD015638,2025-04-03 00:00:00,CUST00404,PROD0007,R019,Online,2,6620.23,4.17,12688.33,9016.3,3672.03,Profitable
ORD072341,2024-10-09 00:00:00,CUST01265,PROD0025,R014,Marketplace,2,5285.3,3.23,10229.17,6557.08,3672.09,Profitable
ORD053174,2024-04-27 00:00:00,CUST04031,PROD0171,R017,Online,2,13350.31,13.79,23018.6,19346.5,3672.1,Profitable
ORD008663,2025-02-14 00:00:00,CUST05020,PROD0138,R025,Online,1,12600.9,6.09,11833.51,8161.0,3672.51,Profitable
ORD022258,2024-09-28 00:00:00,CUST01882,PROD0138,R018,Online,1,12600.9,6.09,11833.51,8161.0,3672.51,Profitable
ORD056457,2026-05-17 00:00:00,CUST03860,PROD0162,R025,Store,1,14802.17,16.23,12399.78,8727.21,3672.57,Profitable
ORD038931,2025-03-21 00:00:00,CUST01639,PROD0060,R010,Store,2,15188.92,16.75,25289.55,21616.76,3672.79,Profitable
ORD002569,2025-04-28 00:00:00,CUST00632,PROD0044,R015,Marketplace,2,13681.96,16.24,22920.02,19246.9,3673.12,Profitable
ORD042966,2025-02-27 00:00:00,CUST00313,PROD0148,R025,Marketplace,3,8761.87,4.62,25071.21,21397.98,3673.23,Profitable
ORD060309,2024-08-07 00:00:00,CUST04482,PROD0099,R014,Marketplace,2,5204.8,3.23,10073.37,6400.1,3673.27,Profitable
ORD041051,2024-04-04 00:00:00,CUST04894,PROD0158,R004,Online,1,16109.18,8.39,14757.62,11084.16,3673.46,Profitable
ORD035705,2025-07-09 00:00:00,CUST00243,PROD0037,R020,Marketplace,1,9731.05,3.16,9423.55,5750.06,3673.49,Profitable
ORD003474,2025-02-03 00:00:00,CUST02356,PROD0064,R013,Store,2,14023.42,11.46,24832.67,21159.14,3673.53,Profitable
ORD065523,2024-08-13 00:00:00,CUST00648,PROD0014,R012,Store,2,6922.67,5.99,13016.0,9342.24,3673.76,Profitable
ORD035484,2024-04-29 00:00:00,CUST05699,PROD0023,R022,Store,2,12094.54,7.81,22299.91,18626.1,3673.81,Profitable
ORD031328,2026-02-04 00:00:00,CUST05558,PROD0025,R006,Online,2,5285.3,3.21,10231.28,6557.08,3674.2,Profitable
ORD005567,2024-11-18 00:00:00,CUST05076,PROD0105,R023,Store,2,10597.29,20.95,16754.32,13079.72,3674.6,Profitable
ORD036378,2025-01-01 00:00:00,CUST04930,PROD0101,R009,Online,1,12071.69,5.99,11348.6,7673.96,3674.64,Profitable
ORD070392,2024-05-29 00:00:00,CUST04330,PROD0158,R014,Online,1,16109.18,8.38,14759.23,11084.16,3675.07,Profitable
ORD064004,2024-02-06 00:00:00,CUST01908,PROD0030,R008,Online,2,10355.74,19.15,16745.23,13070.14,3675.09,Profitable
ORD050741,2025-05-11 00:00:00,CUST00526,PROD0131,R005,Store,2,8773.69,7.43,16243.61,12568.42,3675.19,Profitable
ORD047163,2024-11-14 00:00:00,CUST00101,PROD0171,R010,Online,1,13350.31,0.01,13348.97,9673.25,3675.72,Profitable
ORD036639,2024-04-26 00:00:00,CUST01992,PROD0101,R020,Marketplace,1,12071.69,5.98,11349.8,7673.96,3675.84,Profitable
ORD046026,2024-02-23 00:00:00,CUST04928,PROD0105,R002,Online,1,10597.29,3.6,10215.79,6539.86,3675.93,Profitable
ORD069017,2025-06-08 00:00:00,CUST04429,PROD0026,R013,Online,1,12026.19,11.0,10703.31,7027.37,3675.94,Profitable
ORD002470,2024-08-22 00:00:00,CUST02958,PROD0071,R005,Marketplace,3,10420.29,8.68,28547.43,24871.47,3675.96,Profitable
ORD015608,2025-09-23 00:00:00,CUST03829,PROD0163,R015,Store,2,9897.91,16.5,16529.51,12853.28,3676.23,Profitable
ORD037699,2025-01-09 00:00:00,CUST01623,PROD0066,R018,Online,4,6135.56,6.97,22831.65,19155.12,3676.53,Profitable
ORD068017,2025-08-13 00:00:00,CUST02074,PROD0054,R021,Store,1,17939.72,14.71,15300.79,11623.82,3676.97,Profitable
ORD006467,2025-10-17 00:00:00,CUST02709,PROD0171,R005,Online,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD008618,2026-06-09 00:00:00,CUST01036,PROD0171,R010,Marketplace,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD010864,2025-02-15 00:00:00,CUST05030,PROD0171,R004,Online,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD018353,2024-07-27 00:00:00,CUST01871,PROD0171,R010,Online,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD019410,2025-11-01 00:00:00,CUST01516,PROD0171,R019,Marketplace,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD019565,2025-11-04 00:00:00,CUST02799,PROD0171,R010,Store,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD019845,2024-11-23 00:00:00,CUST02422,PROD0171,R007,Marketplace,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD020949,2025-10-24 00:00:00,CUST04891,PROD0171,R024,Marketplace,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD031838,2025-12-07 00:00:00,CUST05073,PROD0171,R016,Online,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD037924,2025-05-22 00:00:00,CUST02265,PROD0171,R010,Online,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD039704,2024-03-24 00:00:00,CUST01666,PROD0171,R009,Online,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD050510,2025-08-16 00:00:00,CUST01701,PROD0171,R001,Store,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD058663,2024-06-22 00:00:00,CUST04036,PROD0171,R005,Online,1,13350.31,0.0,13350.31,9673.25,3677.06,Profitable
ORD059432,2024-07-10 00:00:00,CUST05192,PROD0041,R023,Online,5,2219.7,8.84,10117.39,6440.2,3677.19,Profitable
ORD031886,2024-09-05 00:00:00,CUST05583,PROD0087,R001,Marketplace,3,3396.38,3.11,9872.26,6194.49,3677.77,Profitable
ORD033183,2024-02-02 00:00:00,CUST00221,PROD0017,R004,Online,3,9986.93,5.21,28399.83,24722.01,3677.82,Profitable
ORD036369,2024-10-19 00:00:00,CUST03458,PROD0172,R025,Online,1,13612.05,10.5,12182.78,8504.86,3677.92,Profitable
ORD019381,2025-03-16 00:00:00,CUST00236,PROD0075,R021,Online,1,16358.29,13.69,14118.84,10440.83,3678.01,Profitable
ORD019048,2024-01-20 00:00:00,CUST05355,PROD0133,R013,Store,1,12376.92,10.9,11027.84,7349.72,3678.12,Profitable
ORD026647,2024-02-15 00:00:00,CUST03745,PROD0138,R001,Marketplace,1,12600.9,6.04,11839.81,8161.0,3678.81,Profitable
ORD071206,2025-03-21 00:00:00,CUST03937,PROD0105,R022,Online,1,10597.29,3.57,10218.97,6539.86,3679.11,Profitable
ORD004589,2026-01-13 00:00:00,CUST04078,PROD0036,R021,Online,3,15593.56,24.76,35197.78,31518.66,3679.12,Profitable
ORD051912,2024-09-02 00:00:00,CUST01587,PROD0040,R015,Store,2,7125.69,11.99,12542.64,8863.46,3679.18,Profitable
